periodo,parametro,inicio,fin,valor
2026-1,TIPO DE ENTIDAD,2025-01-01,2025-12-31,50
2026-1,Factor Cambio Beneficiario,2025-01-01,2025-12-31,0.72
2026-1,Nota Técnica,2025-01-01,2025-12-31,29/11/2024-1436-NT-P-40-0000000000000001
2026-1,Gastos de Administración de la Reserva,2025-01-01,2025-12-31,5.1
2026-1,Gastos de Administración,2025-01-01,2025-12-31,7.5
2026-1,TMR,2025-01-01,2025-12-31,radicacion 110
2026-1,TM_Validos,2025-01-01,2025-12-31,SW10
2026-1,TM_Invalidos,2025-01-01,2025-12-31,IR-05
2026-1,TM_mejoramiento,2025-01-01,2025-12-31,F mejoramiento 2026
2026-1,TM_reduccion,2025-01-01,2025-12-31,F reduccion 2026
2026-1,Gastos de Expedición,2025-01-01,2025-12-31,8.59
2026-1,Radicado,2025-01-01,2025-12-31,2026172590-000-000
2026-1,CODIGO DE ENTIDAD,2025-01-01,2025-12-31,000036
2026-1,PALABRA CLAVE,2025-01-01,2025-12-31,SVIANDISEGV0907
